CustomerID,Frequency,Monetary,AvgOrderValue,TotalQuantity,AvgItemsInCart,ProductDiversity,FirstOrderDate,LastOrderDate,PctCancelled,PctReturned,PctCouponUsed,DominantPaymentMethod,DominantReferralSource,Recency,Tenure,AvgDaysBetweenOrders,IsRepeatCustomer,TenureYears,CLV_Proxy,SpendPerItem,EngagementScore,Churn,HasOrderInterval,PurchaseIntensity,ValuePerTenureDay,ReturnCancelRate,ProductSpendRatio
C64128,1,284.64,284.64,3,8.0,1,2025-02-09,2025-02-09,0.0,0.0,0.0,Gift Card,Referral,51,51,0.0,0,0.1396303901437371,2038.524705882353,94.88,-0.0621193666259901,0,0,0.0196078431372549,5.581176470588235,0.0,284.64
C64160,1,330.98,330.98,2,4.0,1,2023-08-28,2023-08-28,0.0,0.0,1.0,Online,Instagram,582,582,0.0,0,1.593429158110883,207.7155412371134,165.49,-0.7088915956142401,1,0,0.001718213058419244,0.5686941580756014,0.0,330.98
C64502,1,1600.05,1600.05,5,6.0,1,2024-07-02,2024-07-02,0.0,0.0,0.0,Gift Card,Referral,273,273,0.0,0,0.7474332648870636,2140.726236263736,320.01,-0.3325213154685353,0,0,0.003663003663003663,5.860989010989011,0.0,1600.05
C64516,1,1517.37,1517.37,3,3.0,1,2023-07-19,2023-07-19,0.0,0.0,1.0,Debit Card,Referral,622,622,0.0,0,1.702943189596167,891.0279622186495,505.79,-0.7576126674777618,1,0,0.001607717041800643,2.4395016077170415,0.0,1517.37
C64549,1,1006.1,1006.1,5,6.0,1,2023-08-24,2023-08-24,0.0,0.0,1.0,Debit Card,Facebook,586,586,0.0,0,1.6043805612594113,627.0956058020478,201.22,-0.7137637028005922,1,0,0.0017064846416382253,1.7168941979522185,0.0,1006.1
C64554,1,410.52,410.52,3,4.0,1,2023-08-31,2023-08-31,0.0,0.0,1.0,Online,Facebook,579,579,0.0,0,1.5852156057494866,258.9679274611399,136.84,-0.705237515224476,1,0,0.0017271157167530224,0.7090155440414507,0.0,410.52
C64579,1,234.37,234.37,1,5.0,1,2025-02-07,2025-02-07,0.0,0.0,1.0,Debit Card,Email,53,53,0.0,0,0.1451060917180013,1615.163066037736,234.37,-0.0645554202191661,0,0,0.018867924528301886,4.422075471698113,0.0,234.37
C64638,1,527.57,527.57,1,3.0,1,2023-02-26,2023-02-26,0.0,0.0,1.0,Debit Card,Facebook,765,765,0.0,0,2.0944558521560577,251.8888137254902,527.57,-0.9317904993898516,1,0,0.00130718954248366,0.6896339869281046,0.0,527.57
C64641,1,2119.65,2119.65,5,5.0,1,2024-01-07,2024-01-07,0.0,1.0,1.0,Debit Card,Facebook,450,450,0.0,0,1.2320328542094456,1720.44925,423.93,-0.5481120584646186,1,0,0.0022222222222222222,4.710333333333334,1.0,2119.65
C64753,1,1050.08,1050.08,4,4.0,1,2024-08-22,2024-08-22,1.0,0.0,1.0,Debit Card,Instagram,222,222,0.0,0,0.6078028747433265,1727.6654054054052,262.52,-0.2704019488425452,0,0,0.0045045045045045045,4.73009009009009,1.0,1050.08
C64935,1,304.11,304.11,1,2.0,1,2024-09-06,2024-09-06,0.0,0.0,1.0,Gift Card,Referral,207,207,0.0,0,0.5667351129363449,536.5998913043479,304.11,-0.2521315468937246,0,0,0.004830917874396135,1.4691304347826089,0.0,304.11
C65021,1,809.92,809.92,2,4.0,1,2024-05-04,2024-05-04,0.0,0.0,1.0,Cash,Email,332,332,0.0,0,0.9089664613278576,891.0339759036144,404.96,-0.4043848964672297,0,0,0.0030120481927710845,2.4395180722891565,0.0,809.92
C65083,1,2631.16,2631.16,4,6.0,1,2025-02-18,2025-02-18,0.0,1.0,1.0,Credit Card,Google,42,42,0.0,0,0.1149897330595482,3943.4044713284898,657.79,-0.0511571254566977,0,0,0.023809523809523808,62.64666666666666,1.0,2631.16
C65107,1,70.24,70.24,1,4.0,1,2024-09-08,2024-09-08,1.0,0.0,1.0,Credit Card,Google,205,205,0.0,0,0.5612594113620808,125.1471219512195,70.24,-0.2496954933005485,0,0,0.004878048780487805,0.3426341463414634,1.0,70.24
C65180,1,858.16,858.16,4,7.0,1,2024-04-04,2024-04-04,1.0,0.0,0.0,Gift Card,Referral,362,362,0.0,0,0.9911019849418208,865.8644751381215,214.54,-0.440925700364871,0,0,0.0027624309392265192,2.37060773480663,1.0,858.16
C65251,1,1168.35,1168.35,5,10.0,1,2024-09-23,2024-09-23,0.0,0.0,0.0,Cash,Referral,190,190,0.0,0,0.5201916495550992,2245.999144736842,233.67,-0.2314250913517278,0,0,0.005263157894736842,6.149210526315789,0.0,1168.35
C65414,1,595.42,595.42,2,7.0,1,2025-04-01,2025-04-01,0.0,0.0,1.0,Online,Referral,0,0,0.0,0,0.0027378507871321,3943.4044713284898,297.71,0.0,0,0,0.0,0.0,0.0,595.42
C65497,1,163.32,163.32,1,6.0,1,2023-11-18,2023-11-18,0.0,0.0,1.0,Cash,Facebook,500,500,0.0,0,1.3689253935660506,119.30526,163.32,-0.6090133982940207,1,0,0.002,0.32664,0.0,163.32
C65524,1,1919.1,1919.1,5,7.0,1,2025-01-20,2025-01-20,0.0,1.0,1.0,Credit Card,Google,71,71,0.0,0,0.1943874058863792,3943.4044713284898,383.82,-0.0864799025577509,0,0,0.014084507042253521,27.02957746478873,1.0,1919.1
C65565,1,402.15,402.15,3,3.0,1,2024-02-13,2024-02-13,0.0,0.0,0.0,Credit Card,Google,413,413,0.0,0,1.1307323750855578,355.6544491525424,134.04999999999998,-0.503045066990861,1,0,0.002421307506053269,0.973728813559322,0.0,402.15
C65744,1,582.04,582.04,1,1.0,1,2024-07-30,2024-07-30,0.0,0.0,1.0,Gift Card,Email,245,245,0.0,0,0.6707734428473648,867.7147346938775,582.04,-0.2984165651640701,0,0,0.004081632653061225,2.375673469387755,0.0,582.04
C65799,1,2260.8,2260.8,4,9.0,1,2024-01-05,2024-01-05,0.0,0.0,1.0,Debit Card,Google,452,452,0.0,0,1.2375085557837098,1826.8964601769912,565.2,-0.5505481120577947,1,0,0.0022123893805309734,5.001769911504425,0.0,2260.8
C65890,1,1577.85,1577.85,5,6.0,1,2024-01-08,2024-01-08,0.0,0.0,1.0,Debit Card,Email,449,449,0.0,0,1.2292950034223136,1283.5405623608017,315.57,-0.5468940316680306,1,0,0.0022271714922048997,3.5141425389755008,0.0,1577.85
C65905,1,950.4,950.4,5,9.0,1,2024-01-17,2024-01-17,0.0,0.0,1.0,Cash,Instagram,440,440,0.0,0,1.2046543463381243,788.9400000000002,190.08,-0.5359317904987382,1,0,0.0022727272727272726,2.16,0.0,950.4
C65986,1,3339.1000000000004,3320.9700000000003,5,5.0,1,2024-07-01,2024-07-01,0.0,1.0,1.0,Gift Card,Facebook,274,274,0.0,0,0.7501711156741958,3943.4044713284898,670.48,-0.3337393422651233,0,0,0.0036496350364963502,12.186496350364965,1.0,3339.1000000000004
C66078,1,1101.12,1101.12,4,9.0,1,2023-10-02,2023-10-02,0.0,0.0,1.0,Gift Card,Facebook,547,547,0.0,0,1.497604380561259,735.2542595978061,275.28,-0.6662606577336586,1,0,0.0018281535648994515,2.013016453382084,0.0,1101.12
C66093,1,2595.64,2595.64,4,6.0,1,2023-06-28,2023-06-28,0.0,0.0,1.0,Credit Card,Instagram,643,643,0.0,0,1.7604380561259412,1474.4284758942456,648.91,-0.7831912302061106,1,0,0.0015552099533437014,4.036765163297045,0.0,2595.64
C66112,1,1866.8,1866.8,4,8.0,1,2024-02-23,2024-02-23,0.0,1.0,0.0,Debit Card,Instagram,403,403,0.0,0,1.103353867214237,1691.932258064516,466.7,-0.4908647990249807,1,0,0.0024813895781637717,4.632258064516129,1.0,1866.8
C66116,1,322.45,322.45,5,7.0,1,2025-03-21,2025-03-21,1.0,0.0,0.0,Online,Facebook,11,11,0.0,0,0.0301163586584531,3943.4044713284898,64.49,-0.0133982947624684,0,0,0.09090909090909091,29.313636363636363,1.0,322.45
C66149,1,1537.28,1537.28,4,6.0,1,2024-12-13,2024-12-13,0.0,0.0,1.0,Credit Card,Google,109,109,0.0,0,0.298425735797399,3943.4044713284898,384.32,-0.1327649208280965,0,0,0.009174311926605505,14.10348623853211,0.0,1537.28
C66196,1,796.9,796.9,2,7.0,1,2024-09-28,2024-09-28,1.0,0.0,1.0,Debit Card,Google,185,185,0.0,0,0.5065023956194388,1573.3390540540538,398.45,-0.2253349573687876,0,0,0.005405405405405406,4.307567567567568,1.0,796.9
C66254,1,515.32,515.32,1,1.0,1,2024-04-20,2024-04-20,1.0,0.0,1.0,Gift Card,Email,346,346,0.0,0,0.947296372347707,543.990260115607,515.32,-0.4214372716194623,0,0,0.002890173410404624,1.489364161849711,1.0,515.32
C66332,1,1907.94,1907.94,3,5.0,1,2023-03-10,2023-03-10,0.0,1.0,0.0,Cash,Referral,753,753,0.0,0,2.0616016427104724,925.464920318725,635.98,-0.9171741778307952,1,0,0.0013280212483399733,2.533784860557769,1.0,1907.94
C66349,1,565.85,565.85,1,1.0,1,2023-03-05,2023-03-05,0.0,1.0,1.0,Gift Card,Facebook,758,758,0.0,0,2.0752908966461328,272.66057058047494,565.85,-0.9232643118137354,1,0,0.0013192612137203166,0.7465039577836412,1.0,565.85
C66438,1,90.27,90.27,1,5.0,1,2024-06-09,2024-06-09,0.0,0.0,1.0,Cash,Facebook,296,296,0.0,0,0.810403832991102,111.38891047297297,90.27,-0.3605359317900602,0,0,0.0033783783783783786,0.3049662162162162,0.0,90.27
C66462,1,1739.6,1739.6,5,6.0,1,2023-01-18,2023-01-18,0.0,0.0,1.0,Cash,Google,804,804,0.0,0,2.2012320328542097,790.2847014925372,347.92,-0.9792935444567852,1,0,0.0012437810945273632,2.1636815920398007,0.0,1739.6
C66521,1,1600.28,1600.28,4,5.0,1,2024-06-13,2024-06-13,0.0,0.0,0.0,Online,Referral,292,292,0.0,0,0.7994524298425736,2001.720102739726,400.07,-0.3556638246037081,0,0,0.003424657534246575,5.48041095890411,0.0,1600.28
C66567,1,79.02,79.02,2,5.0,1,2024-06-19,2024-06-19,0.0,0.0,0.0,Online,Facebook,286,286,0.0,0,0.783025325119781,100.91627622377622,39.51,-0.3483556638241798,0,0,0.0034965034965034965,0.27629370629370625,0.0,79.02
C66840,1,2313.08,2313.08,4,9.0,1,2023-10-15,2023-10-15,0.0,0.0,1.0,Online,Email,534,534,0.0,0,1.462012320328542,1582.1207303370786,578.27,-0.6504263093780142,1,0,0.0018726591760299626,4.331610486891385,0.0,2313.08
C66906,1,518.64,518.64,2,2.0,1,2024-04-25,2024-04-25,0.0,0.0,1.0,Gift Card,Referral,341,341,0.0,0,0.9336071184120466,555.5227565982404,259.32,-0.4153471376365221,0,0,0.002932551319648094,1.5209384164222874,0.0,518.64
C67195,1,2306.08,2306.08,4,5.0,1,2023-01-07,2023-01-07,0.0,0.0,1.0,Credit Card,Facebook,815,815,0.0,0,2.2313483915126624,1033.4916809815952,576.52,-0.9926918392192536,1,0,0.001226993865030675,2.8295460122699385,0.0,2306.08
C67260,1,3339.1000000000004,3320.9700000000003,5,7.0,1,2023-05-02,2023-05-02,0.0,0.0,1.0,Gift Card,Facebook,700,700,0.0,0,1.9164955509924708,1769.2710000000002,678.1600000000001,-0.852618757611629,1,0,0.0014285714285714286,4.770142857142858,0.0,3339.1000000000004
C67528,1,1185.12,1185.12,4,5.0,1,2024-11-24,2024-11-24,0.0,0.0,1.0,Gift Card,Email,128,128,0.0,0,0.3504449007529089,3381.7584375,296.28,-0.1559074299632693,0,0,0.0078125,9.25875,0.0,1185.12
C67533,1,26.95,26.95,1,1.0,1,2024-03-20,2024-03-20,0.0,0.0,1.0,Cash,Email,377,377,0.0,0,1.0321697467488022,26.11004641909814,26.95,-0.4591961023136916,1,0,0.002652519893899204,0.07148541114058356,0.0,26.95
C67551,1,1955.12,1955.12,4,5.0,1,2024-05-18,2024-05-18,0.0,1.0,1.0,Online,Google,318,318,0.0,0,0.8706365503080082,2245.6213207547166,488.78,-0.3873325213149972,0,0,0.0031446540880503146,6.14817610062893,1.0,1955.12
C67561,1,1660.56,1660.56,3,4.0,1,2023-03-14,2023-03-14,0.0,0.0,1.0,Gift Card,Facebook,749,749,0.0,0,2.050650239561944,809.7724165554073,553.52,-0.912302070644443,1,0,0.0013351134846461949,2.2170360480640854,0.0,1660.56
C67604,1,279.38,279.38,2,7.0,1,2024-01-22,2024-01-22,0.0,1.0,1.0,Online,Email,435,435,0.0,0,1.1909650924024642,234.58286206896548,139.69,-0.529841656515798,1,0,0.0022988505747126436,0.6422528735632184,1.0,279.38
C67687,1,868.6,868.6,2,7.0,1,2023-07-09,2023-07-09,0.0,0.0,1.0,Cash,Instagram,632,632,0.0,0,1.730321697467488,501.9875791139241,434.3,-0.7697929354436421,1,0,0.0015822784810126582,1.374367088607595,0.0,868.6
C67818,1,442.39,442.39,1,6.0,1,2023-11-23,2023-11-23,0.0,0.0,1.0,Gift Card,Facebook,495,495,0.0,0,1.3552361396303902,326.4301969696969,442.39,-0.6029232643110805,1,0,0.00202020202020202,0.8937171717171717,0.0,442.39
C67870,1,1648.8,1648.8,4,6.0,1,2024-02-08,2024-02-08,0.0,0.0,1.0,Credit Card,Referral,418,418,0.0,0,1.1444216290212184,1440.7277511961722,412.2,-0.5091352009738013,1,0,0.0023923444976076554,3.9444976076555025,0.0,1648.8
C67932,1,514.98,514.98,3,7.0,1,2024-12-19,2024-12-19,0.0,0.0,0.0,Debit Card,Google,103,103,0.0,0,0.2819986310746064,1826.1790776699029,171.66,-0.1254567600485682,0,0,0.009708737864077669,4.999805825242719,0.0,514.98
C67936,1,1072.5,1072.5,2,3.0,1,2024-10-16,2024-10-16,0.0,0.0,0.0,Debit Card,Email,167,167,0.0,0,0.4572210814510609,2345.692365269461,536.25,-0.2034104750302029,0,0,0.005988023952095809,6.422155688622754,0.0,1072.5
C68078,1,987.76,987.76,2,7.0,1,2023-02-22,2023-02-22,0.0,1.0,1.0,Credit Card,Instagram,769,769,0.0,0,2.105407255304586,469.1538881664499,493.88,-0.9366626065762038,1,0,0.0013003901170351106,1.2844733420026007,1.0,987.76
C68266,1,1960.89,1960.89,3,7.0,1,2024-07-26,2024-07-26,0.0,0.0,1.0,Online,Email,249,249,0.0,0,0.6817248459958932,2876.365753012048,653.63,-0.3032886723504223,0,0,0.004016064257028112,7.8750602409638555,0.0,1960.89
C68508,1,123.28,123.28,1,3.0,1,2024-07-09,2024-07-09,0.0,0.0,1.0,Credit Card,Email,266,266,0.0,0,0.7282683093771389,169.27827067669173,123.28,-0.323995127892419,0,0,0.0037593984962406013,0.46345864661654135,0.0,123.28
C68553,1,742.41,742.41,3,4.0,1,2025-03-23,2025-03-23,0.0,0.0,1.0,Online,Facebook,9,9,0.0,0,0.0246406570841889,3943.4044713284898,247.47,-0.0109622411692923,0,0,0.1111111111111111,82.49,0.0,742.41
C68609,1,1330.32,1330.32,3,3.0,1,2024-10-22,2024-10-22,0.0,0.0,1.0,Gift Card,Google,161,161,0.0,0,0.4407939767282683,3018.0085714285715,443.44,-0.1961023142506746,0,0,0.006211180124223602,8.262857142857143,0.0,1330.32
C68936,1,1662.75,1662.75,3,6.0,1,2023-04-14,2023-04-14,0.0,0.0,1.0,Debit Card,Referral,718,718,0.0,0,1.9657768651608487,845.8487987465181,554.25,-0.8745432399502138,1,0,0.001392757660167131,2.3158077994428967,0.0,1662.75
C68937,1,850.06,850.06,2,2.0,1,2023-02-15,2023-02-15,0.0,1.0,1.0,Cash,Google,776,776,0.0,0,2.1245722108145104,400.1087822164948,425.03,-0.9451887941523202,1,0,0.001288659793814433,1.0954381443298968,1.0,850.06
C69009,1,2280.3,2280.3,5,10.0,1,2023-08-07,2023-08-07,0.0,0.0,0.0,Cash,Instagram,603,603,0.0,0,1.6509240246406571,1381.2264925373136,456.06000000000006,-0.734470158342589,1,0,0.001658374792703151,3.7815920398009952,0.0,2280.3
C69021,1,1874.52,1874.52,3,8.0,1,2023-03-26,2023-03-26,1.0,0.0,1.0,Credit Card,Facebook,737,737,0.0,0,2.0177960301163584,928.9937991858887,624.84,-0.8976857490853866,1,0,0.0013568521031207597,2.543446404341927,1.0,1874.52
C69149,1,1062.98,1062.98,2,7.0,1,2023-10-14,2023-10-14,0.0,0.0,1.0,Credit Card,Facebook,535,535,0.0,0,1.4647501711156743,725.7073738317756,531.49,-0.6516443361746022,1,0,0.001869158878504673,1.9868785046728972,0.0,1062.98
C69167,1,165.03,165.03,3,7.0,1,2023-10-20,2023-10-20,0.0,0.0,1.0,Online,Email,529,529,0.0,0,1.4483230663928817,113.9455718336484,55.01,-0.6443361753950739,1,0,0.001890359168241966,0.31196597353497163,0.0,165.03
C69168,1,21.19,21.19,1,5.0,1,2023-08-21,2023-08-21,0.0,1.0,1.0,Cash,Google,589,589,0.0,0,1.6125941136208075,13.140318336162988,21.19,-0.7174177831903564,1,0,0.001697792869269949,0.03597623089983022,1.0,21.19
C69213,1,2579.84,2579.84,4,7.0,1,2024-09-07,2024-09-07,0.0,0.0,1.0,Credit Card,Email,206,206,0.0,0,0.5639972621492129,3943.4044713284898,644.96,-0.2509135200971365,0,0,0.0048543689320388345,12.523495145631069,0.0,2579.84
C69332,1,1695.75,1695.75,3,7.0,1,2023-05-20,2023-05-20,0.0,1.0,1.0,Debit Card,Email,682,682,0.0,0,1.8672142368240927,908.1710960410556,565.25,-0.8306942752730442,1,0,0.001466275659824047,2.4864369501466275,1.0,1695.75
C69396,1,1808.25,1808.25,3,6.0,1,2025-03-15,2025-03-15,0.0,0.0,1.0,Credit Card,Email,17,17,0.0,0,0.0465434633812457,3943.4044713284898,602.75,-0.0207064555419967,0,0,0.058823529411764705,106.36764705882354,0.0,1808.25
C69471,1,1448.24,1448.24,4,4.0,1,2024-10-11,2024-10-11,0.0,1.0,0.0,Debit Card,Facebook,172,172,0.0,0,0.4709103353867214,3075.405,362.06,-0.2095006090131431,0,0,0.005813953488372093,8.42,1.0,1448.24
C69476,1,996.28,996.28,4,5.0,1,2023-01-10,2023-01-10,0.0,1.0,1.0,Credit Card,Referral,812,812,0.0,0,2.223134839151266,448.1419581280789,249.07,-0.9890377588294896,1,0,0.0012315270935960591,1.2269458128078818,1.0,996.28
C69542,1,422.54,422.54,1,1.0,1,2024-01-23,2024-01-23,0.0,0.0,1.0,Cash,Google,434,434,0.0,0,1.188227241615332,355.60538018433186,422.54,-0.52862362971921,1,0,0.002304147465437788,0.973594470046083,0.0,422.54
C70148,1,2647.75,2647.75,5,10.0,1,2023-07-05,2023-07-05,0.0,0.0,0.0,Gift Card,Facebook,636,636,0.0,0,1.7412731006160165,1520.582841981132,529.55,-0.7746650426299944,1,0,0.0015723270440251573,4.16312893081761,0.0,2647.75
C70246,1,476.22,476.22,3,7.0,1,2023-07-27,2023-07-27,0.0,0.0,1.0,Online,Instagram,614,614,0.0,0,1.68104038329911,283.288851791531,158.74,-0.7478684531050575,1,0,0.0016286644951140066,0.7756026058631922,0.0,476.22
C70315,1,2024.44,2024.44,4,5.0,1,2023-11-12,2023-11-12,1.0,0.0,0.0,Cash,Referral,506,506,0.0,0,1.3853524982888432,1461.3176086956523,506.11,-0.6163215590735489,1,0,0.001976284584980237,4.000869565217392,1.0,2024.44
C70352,1,626.6,626.6,1,4.0,1,2025-02-10,2025-02-10,0.0,1.0,1.0,Gift Card,Facebook,50,50,0.0,0,0.136892539356605,3943.4044713284898,626.6,-0.060901339829402,0,0,0.02,12.532,1.0,626.6
C70437,1,2620.72,2620.72,4,5.0,1,2023-11-24,2023-11-24,0.0,0.0,0.0,Online,Facebook,494,494,0.0,0,1.352498288843258,1937.6882186234816,655.18,-0.6017052375144925,1,0,0.0020242914979757085,5.305101214574899,0.0,2620.72
C70452,1,1265.28,1265.28,4,7.0,1,2024-06-29,2024-06-29,0.0,0.0,0.0,Debit Card,Facebook,276,276,0.0,0,0.75564681724846,1674.433043478261,316.32,-0.3361753958582994,0,0,0.0036231884057971015,4.584347826086956,0.0,1265.28
C70495,1,114.14,114.14,2,3.0,1,2024-06-07,2024-06-07,0.0,1.0,1.0,Debit Card,Instagram,298,298,0.0,0,0.8158795345653662,139.89810402684563,57.07,-0.3629719853832363,0,0,0.003355704697986577,0.3830201342281879,1.0,114.14
C70506,1,454.23,454.23,1,3.0,1,2023-02-25,2023-02-25,0.0,1.0,0.0,Gift Card,Facebook,766,766,0.0,0,2.0971937029431897,216.58943537859008,454.23,-0.9330085261864396,1,0,0.0013054830287206266,0.5929895561357703,1.0,454.23
C70529,1,105.92,105.92,1,6.0,1,2023-05-18,2023-05-18,0.0,1.0,1.0,Gift Card,Email,684,684,0.0,0,1.8726899383983573,56.56035087719298,105.92,-0.8331303288662203,1,0,0.0014619883040935672,0.15485380116959063,1.0,105.92
C70566,1,2682.9,2682.9,5,5.0,1,2023-12-28,2023-12-28,0.0,0.0,1.0,Gift Card,Google,460,460,0.0,0,1.2594113620807663,2130.280923913044,536.58,-0.5602923264304991,1,0,0.002173913043478261,5.832391304347826,0.0,2682.9
C70613,1,2323.7,2323.7,5,7.0,1,2023-01-20,2023-01-20,0.0,0.0,0.0,Gift Card,Referral,802,802,0.0,0,2.195756331279945,1058.2686097256858,464.74,-0.9768574908636092,1,0,0.0012468827930174563,2.897381546134663,0.0,2323.7
C70633,1,367.34,367.34,2,3.0,1,2024-04-07,2024-04-07,1.0,0.0,1.0,Online,Google,359,359,0.0,0,0.9828884325804244,373.7351949860724,183.67,-0.4372716199751069,0,0,0.002785515320334262,1.0232311977715878,1.0,367.34
C70659,1,1853.96,926.98,7,6.5,1,2023-08-20,2025-03-01,0.5,0.5,0.5,Gift Card,Email,31,590,559.0,1,1.6153319644079398,1147.72693220339,231.745,0.4987819732028029,0,1,0.001694915254237288,3.1423050847457628,1.0,1853.96
C70921,1,457.08,457.08,2,3.0,1,2023-01-14,2023-01-14,0.0,0.0,0.0,Debit Card,Email,808,808,0.0,0,2.212183436002738,206.6193935643564,228.54,-0.9841656516431374,1,0,0.0012376237623762376,0.5656930693069306,0.0,457.08
C70999,1,433.32,433.32,2,6.0,1,2024-04-17,2024-04-17,0.0,0.0,1.0,Debit Card,Instagram,349,349,0.0,0,0.9555099247091032,453.49607449856734,216.66,-0.4250913520092264,0,0,0.0028653295128939827,1.2416045845272206,0.0,433.32
C71035,1,436.77,436.77,1,5.0,1,2024-08-03,2024-08-03,0.0,1.0,1.0,Cash,Google,241,241,0.0,0,0.6598220396988365,661.951213692946,436.77,-0.293544457977718,0,0,0.004149377593360996,1.812323651452282,1.0,436.77
C71040,1,1739.4,1739.4,4,4.0,1,2023-03-25,2023-03-25,0.0,0.0,1.0,Credit Card,Google,738,738,0.0,0,2.020533880903491,860.8615853658537,434.85,-0.8989037758819746,1,0,0.0013550135501355014,2.356910569105691,0.0,1739.4
C71076,1,511.98,511.98,2,4.0,1,2023-11-14,2023-11-14,0.0,0.0,1.0,Credit Card,Instagram,504,504,0.0,0,1.379876796714579,371.033125,255.99,-0.6138855054803729,1,0,0.001984126984126984,1.0158333333333334,0.0,511.98
C71122,1,634.4,634.4,1,6.0,1,2023-04-20,2023-04-20,1.0,0.0,1.0,Cash,Email,712,712,0.0,0,1.949349760438056,325.44185393258425,634.4,-0.8672350791706854,1,0,0.0014044943820224719,0.8910112359550562,1.0,634.4
C71310,1,2922.3,2922.3,5,8.0,1,2024-06-07,2024-06-07,0.0,1.0,0.0,Credit Card,Email,298,298,0.0,0,0.8158795345653662,3581.778775167785,584.46,-0.3629719853832363,0,0,0.003355704697986577,9.806375838926176,1.0,2922.3
C71471,1,595.54,595.54,1,4.0,1,2024-05-15,2024-05-15,0.0,0.0,0.0,Gift Card,Instagram,321,321,0.0,0,0.8788501026694046,677.6354672897196,595.54,-0.3909866017047613,0,0,0.003115264797507788,1.855264797507788,0.0,595.54
C71473,1,1709.2,1709.2,5,8.0,1,2024-06-05,2024-06-05,0.0,0.0,1.0,Online,Instagram,300,300,0.0,0,0.8213552361396304,2080.951,341.84000000000003,-0.3654080389764124,0,0,0.0033333333333333335,5.697333333333334,0.0,1709.2
C71486,1,1407.96,1407.96,3,3.0,1,2023-08-10,2023-08-10,0.0,0.0,0.0,Debit Card,Google,600,600,0.0,0,1.6427104722792607,857.0956500000001,469.32,-0.7308160779528249,1,0,0.0016666666666666668,2.3466,0.0,1407.96
C71570,1,2137.92,2137.92,4,9.0,1,2024-12-18,2024-12-18,0.0,1.0,1.0,Online,Instagram,104,104,0.0,0,0.2847364818617385,3943.4044713284898,534.48,-0.1266747868451563,0,0,0.009615384615384616,20.556923076923077,1.0,2137.92
C71680,1,2270.28,2270.28,4,9.0,1,2024-06-30,2024-06-30,0.0,0.0,1.0,Debit Card,Google,275,275,0.0,0,0.7529089664613279,3015.3446181818185,567.57,-0.3349573690617113,0,0,0.0036363636363636364,8.255563636363638,0.0,2270.28
C71899,1,2004.99,2004.99,3,4.0,1,2023-09-24,2023-09-24,0.0,0.0,1.0,Gift Card,Facebook,555,555,0.0,0,1.5195071868583163,1319.5001756756756,668.33,-0.676004872106363,1,0,0.0018018018018018018,3.6125945945945945,0.0,2004.99
C72007,1,1298.55,1298.55,3,4.0,1,2024-02-28,2024-02-28,0.0,0.0,0.0,Online,Instagram,398,398,0.0,0,1.0896646132785763,1191.696953517588,432.85,-0.4847746650420405,1,0,0.002512562814070352,3.262688442211055,0.0,1298.55
C72043,1,394.53,394.53,1,2.0,1,2024-06-04,2024-06-04,0.0,0.0,1.0,Cash,Referral,301,301,0.0,0,0.8240930869267625,478.7444601328903,394.53,-0.3666260657730004,0,0,0.0033222591362126247,1.3107308970099667,0.0,394.53
C72166,1,314.38,314.38,1,6.0,1,2024-02-11,2024-02-11,0.0,1.0,0.0,Online,Google,415,415,0.0,0,1.136208076659822,276.69227710843376,314.38,-0.5054811205840372,1,0,0.0024096385542168677,0.7575421686746988,1.0,314.38
C72241,1,2709.48,2709.48,4,8.0,1,2023-04-30,2023-04-30,0.0,0.0,1.0,Cash,Google,702,702,0.0,0,1.9219712525667352,1409.7401282051285,677.37,-0.8550548112048051,1,0,0.0014245014245014246,3.85965811965812,0.0,2709.48
C72290,1,556.2,556.2,3,7.0,1,2024-10-24,2024-10-24,1.0,0.0,0.0,Gift Card,Facebook,159,159,0.0,0,0.4353182751540041,1277.6858490566035,185.4,-0.1936662606574986,0,0,0.006289308176100629,3.49811320754717,1.0,556.2
C72293,1,688.02,688.02,3,6.0,1,2023-11-15,2023-11-15,0.0,0.0,1.0,Credit Card,Referral,503,503,0.0,0,1.377138945927447,499.6010039761431,229.34,-0.6126674786837848,1,0,0.0019880715705765406,1.3678330019880716,0.0,688.02
C72533,1,376.76,376.76,1,5.0,1,2024-12-16,2024-12-16,0.0,0.0,1.0,Debit Card,Email,106,106,0.0,0,0.2902121834360027,1298.2225471698112,376.76,-0.1291108404383323,0,0,0.009433962264150943,3.554339622641509,0.0,376.76
